display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,posting_hourly_wage
2,1,Ag/Bio,,,18,000,00000,Indiana,2023,325320,Pesticide and Other Agricultural Chemical Manufacturing,2,2,23.0769230769
2,2,Pharma,,,0,000,00000,United States,2023,325411,Medicinal and Botanical Manufacturing,2,2,41.2923076923
2,2,Pharma,,,0,000,00000,United States,2023,325412,Pharmaceutical Preparation Manufacturing,2,2,65.9384615385
2,2,Pharma,,,0,000,00000,United States,2023,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,28.8615384615
2,2,Pharma,,,0,000,00000,United States,2023,325414,Biological Product (except Diagnostic) Manufacturing,2,2,56.5846153846
2,2,Pharma,,,00,000,14020,Bloomington MSA,2023,325411,Medicinal and Botanical Manufacturing,2,2,39.3846153846
2,2,Pharma,,,00,000,14020,Bloomington MSA,2023,325412,Pharmaceutical Preparation Manufacturing,2,2,33.6615384615
2,2,Pharma,,,00,000,14020,Bloomington MSA,2023,325414,Biological Product (except Diagnostic) Manufacturing,2,2,22.4615384615
2,2,Pharma,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,325411,Medicinal and Botanical Manufacturing,2,2,59.5076923077
2,2,Pharma,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,325412,Pharmaceutical Preparation Manufacturing,2,2,69.8461538462
2,2,Pharma,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,50.1538461538
2,2,Pharma,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,325414,Biological Product (except Diagnostic) Manufacturing,2,2,41.0461538462
2,2,Pharma,,,00,000,17140,Cincinnati MSA,2023,325411,Medicinal and Botanical Manufacturing,2,2,33.8461538462
2,2,Pharma,,,00,000,17140,Cincinnati MSA,2023,325412,Pharmaceutical Preparation Manufacturing,2,2,47.6923076923
2,2,Pharma,,,00,000,17140,Cincinnati MSA,2023,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,17.0461538462
2,2,Pharma,,,00,000,17140,Cincinnati MSA,2023,325414,Biological Product (except Diagnostic) Manufacturing,2,2,41.0461538462
2,2,Pharma,,,00,000,18020,Columbus MSA,2023,325411,Medicinal and Botanical Manufacturing,2,2,
2,2,Pharma,,,00,000,18020,Columbus MSA,2023,325412,Pharmaceutical Preparation Manufacturing,2,2,16.5538461538
2,2,Pharma,,,00,000,18020,Columbus MSA,2023,325414,Biological Product (except Diagnostic) Manufacturing,2,2,24.9846153846
2,2,Pharma,,,00,000,21140,Elkhart-Goshen MSA,2023,325411,Medicinal and Botanical Manufacturing,2,2,
2,2,Pharma,,,00,000,21140,Elkhart-Goshen MSA,2023,325412,Pharmaceutical Preparation Manufacturing,2,2,61.6615384615
2,2,Pharma,,,00,000,21140,Elkhart-Goshen MSA,2023,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,
2,2,Pharma,,,00,000,21140,Elkhart-Goshen MSA,2023,325414,Biological Product (except Diagnostic) Manufacturing,2,2,39.6
2,2,Pharma,,,00,000,21780,Evansville MSA,2023,325411,Medicinal and Botanical Manufacturing,2,2,53.7980769231
2,2,Pharma,,,00,000,21780,Evansville MSA,2023,325412,Pharmaceutical Preparation Manufacturing,2,2,49.4153846154
2,2,Pharma,,,00,000,21780,Evansville MSA,2023,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,
2,2,Pharma,,,00,000,21780,Evansville MSA,2023,325414,Biological Product (except Diagnostic) Manufacturing,2,2,17.9076923077
2,2,Pharma,,,00,000,23060,Fort Wayne MSA,2023,325411,Medicinal and Botanical Manufacturing,2,2,33.8461538462
2,2,Pharma,,,00,000,23060,Fort Wayne MSA,2023,325412,Pharmaceutical Preparation Manufacturing,2,2,45.4769230769
2,2,Pharma,,,00,000,23060,Fort Wayne MSA,2023,325414,Biological Product (except Diagnostic) Manufacturing,2,2,16.8
2,2,Pharma,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,325411,Medicinal and Botanical Manufacturing,2,2,69.7846153846
2,2,Pharma,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,325412,Pharmaceutical Preparation Manufacturing,2,2,56.8
2,2,Pharma,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,51.3230769231
2,2,Pharma,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,325414,Biological Product (except Diagnostic) Manufacturing,2,2,33.6615384615
2,2,Pharma,,,00,000,29020,Kokomo MSA,2023,325411,Medicinal and Botanical Manufacturing,2,2,
2,2,Pharma,,,00,000,29020,Kokomo MSA,2023,325412,Pharmaceutical Preparation Manufacturing,2,2,28.8
2,2,Pharma,,,00,000,29020,Kokomo MSA,2023,325414,Biological Product (except Diagnostic) Manufacturing,2,2,12.2
2,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2023,325411,Medicinal and Botanical Manufacturing,2,2,29.9947115385
2,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2023,325412,Pharmaceutical Preparation Manufacturing,2,2,50.4
2,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2023,325414,Biological Product (except Diagnostic) Manufacturing,2,2,26.5846153846
2,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2023,325411,Medicinal and Botanical Manufacturing,2,2,18.5230769231
2,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2023,325412,Pharmaceutical Preparation Manufacturing,2,2,34.8923076923
2,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2023,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,
2,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2023,325414,Biological Product (except Diagnostic) Manufacturing,2,2,27.0153846154
2,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2023,325411,Medicinal and Botanical Manufacturing,2,2,
2,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2023,325412,Pharmaceutical Preparation Manufacturing,2,2,50.0923076923
2,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2023,325414,Biological Product (except Diagnostic) Manufacturing,2,2,14.9538461538
2,2,Pharma,,,00,000,34620,Muncie MSA,2023,325411,Medicinal and Botanical Manufacturing,2,2,
2,2,Pharma,,,00,000,34620,Muncie MSA,2023,325412,Pharmaceutical Preparation Manufacturing,2,2,54.5230769231
2,2,Pharma,,,00,000,34620,Muncie MSA,2023,325414,Biological Product (except Diagnostic) Manufacturing,2,2,15.0
2,2,Pharma,,,00,000,43780,South Bend-Mishawaka MSA,2023,325411,Medicinal and Botanical Manufacturing,2,2,55.5889423077
2,2,Pharma,,,00,000,43780,South Bend-Mishawaka MSA,2023,325412,Pharmaceutical Preparation Manufacturing,2,2,64.8615384615
2,2,Pharma,,,00,000,43780,South Bend-Mishawaka MSA,2023,325414,Biological Product (except Diagnostic) Manufacturing,2,2,20.9846153846
2,2,Pharma,,,00,000,45460,Terre Haute MSA,2023,325411,Medicinal and Botanical Manufacturing,2,2,64.2461538462
2,2,Pharma,,,00,000,45460,Terre Haute MSA,2023,325412,Pharmaceutical Preparation Manufacturing,2,2,57.7846153846
2,2,Pharma,,,00,000,45460,Terre Haute MSA,2023,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,
2,2,Pharma,,,00,000,45460,Terre Haute MSA,2023,325414,Biological Product (except Diagnostic) Manufacturing,2,2,41.2923076923
2,2,Pharma,,,18,000,00000,Indiana,2023,325411,Medicinal and Botanical Manufacturing,2,2,62.6461538462
2,2,Pharma,,,18,000,00000,Indiana,2023,325412,Pharmaceutical Preparation Manufacturing,2,2,59.5076923077
2,2,Pharma,,,18,000,00000,Indiana,2023,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,51.3230769231
2,2,Pharma,,,18,000,00000,Indiana,2023,325414,Biological Product (except Diagnostic) Manufacturing,2,2,44.2461538462
2,3,MedDev,,,0,000,00000,United States,2023,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,48.1846153846
2,3,MedDev,,,0,000,00000,United States,2023,334516,Analytical Laboratory Instrument Manufacturing,2,2,48.2153846154
2,3,MedDev,,,0,000,00000,United States,2023,334517,Irradiation Apparatus Manufacturing,2,2,43.2923076923
2,3,MedDev,,,0,000,00000,United States,2023,339112,Surgical and Medical Instrument Manufacturing,2,2,40.5846153846
2,3,MedDev,,,0,000,00000,United States,2023,339113,Surgical Appliance and Supplies Manufacturing,2,2,28.8923076923
2,3,MedDev,,,0,000,00000,United States,2023,339114,Dental Equipment and Supplies Manufacturing,2,2,37.1076923077
2,3,MedDev,,,00,000,14020,Bloomington MSA,2023,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,68.8
2,3,MedDev,,,00,000,14020,Bloomington MSA,2023,334516,Analytical Laboratory Instrument Manufacturing,2,2,50.4615384615
2,3,MedDev,,,00,000,14020,Bloomington MSA,2023,339112,Surgical and Medical Instrument Manufacturing,2,2,19.2615384615
2,3,MedDev,,,00,000,14020,Bloomington MSA,2023,339113,Surgical Appliance and Supplies Manufacturing,2,2,36.1230769231
2,3,MedDev,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,48.1846153846
2,3,MedDev,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,334516,Analytical Laboratory Instrument Manufacturing,2,2,50.6461538462
2,3,MedDev,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,334517,Irradiation Apparatus Manufacturing,2,2,44.2461538462
2,3,MedDev,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,339112,Surgical and Medical Instrument Manufacturing,2,2,48.4307692308
2,3,MedDev,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,339113,Surgical Appliance and Supplies Manufacturing,2,2,28.0
2,3,MedDev,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,339114,Dental Equipment and Supplies Manufacturing,2,2,27.6307692308
2,3,MedDev,,,00,000,17140,Cincinnati MSA,2023,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,48.1846153846
2,3,MedDev,,,00,000,17140,Cincinnati MSA,2023,334516,Analytical Laboratory Instrument Manufacturing,2,2,39.8153846154
2,3,MedDev,,,00,000,17140,Cincinnati MSA,2023,334517,Irradiation Apparatus Manufacturing,2,2,120.861538462
2,3,MedDev,,,00,000,17140,Cincinnati MSA,2023,339112,Surgical and Medical Instrument Manufacturing,2,2,32.1846153846
2,3,MedDev,,,00,000,17140,Cincinnati MSA,2023,339113,Surgical Appliance and Supplies Manufacturing,2,2,24.1846153846
2,3,MedDev,,,00,000,17140,Cincinnati MSA,2023,339114,Dental Equipment and Supplies Manufacturing,2,2,53.5384615385
2,3,MedDev,,,00,000,18020,Columbus MSA,2023,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,68.75
2,3,MedDev,,,00,000,18020,Columbus MSA,2023,334516,Analytical Laboratory Instrument Manufacturing,2,2,
2,3,MedDev,,,00,000,18020,Columbus MSA,2023,339112,Surgical and Medical Instrument Manufacturing,2,2,
2,3,MedDev,,,00,000,18020,Columbus MSA,2023,339113,Surgical Appliance and Supplies Manufacturing,2,2,20.0
2,3,MedDev,,,00,000,18020,Columbus MSA,2023,339114,Dental Equipment and Supplies Manufacturing,2,2,
2,3,MedDev,,,00,000,21140,Elkhart-Goshen MSA,2023,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,55.2615384615
2,3,MedDev,,,00,000,21140,Elkhart-Goshen MSA,2023,334516,Analytical Laboratory Instrument Manufacturing,2,2,37.5
2,3,MedDev,,,00,000,21140,Elkhart-Goshen MSA,2023,339112,Surgical and Medical Instrument Manufacturing,2,2,26.0307692308
2,3,MedDev,,,00,000,21140,Elkhart-Goshen MSA,2023,339113,Surgical Appliance and Supplies Manufacturing,2,2,17.5
2,3,MedDev,,,00,000,21140,Elkhart-Goshen MSA,2023,339114,Dental Equipment and Supplies Manufacturing,2,2,15.5
2,3,MedDev,,,00,000,21780,Evansville MSA,2023,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,68.8
2,3,MedDev,,,00,000,21780,Evansville MSA,2023,334516,Analytical Laboratory Instrument Manufacturing,2,2,51.5692307692
2,3,MedDev,,,00,000,21780,Evansville MSA,2023,334517,Irradiation Apparatus Manufacturing,2,2,124.519230769
2,3,MedDev,,,00,000,21780,Evansville MSA,2023,339112,Surgical and Medical Instrument Manufacturing,2,2,41.0461538462
2,3,MedDev,,,00,000,21780,Evansville MSA,2023,339113,Surgical Appliance and Supplies Manufacturing,2,2,29.6
2,3,MedDev,,,00,000,21780,Evansville MSA,2023,339114,Dental Equipment and Supplies Manufacturing,2,2,91.4461538462
2,3,MedDev,,,00,000,23060,Fort Wayne MSA,2023,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,44.9230769231
2,3,MedDev,,,00,000,23060,Fort Wayne MSA,2023,334516,Analytical Laboratory Instrument Manufacturing,2,2,52.8
2,3,MedDev,,,00,000,23060,Fort Wayne MSA,2023,334517,Irradiation Apparatus Manufacturing,2,2,
2,3,MedDev,,,00,000,23060,Fort Wayne MSA,2023,339112,Surgical and Medical Instrument Manufacturing,2,2,22.4615384615
2,3,MedDev,,,00,000,23060,Fort Wayne MSA,2023,339113,Surgical Appliance and Supplies Manufacturing,2,2,33.6615384615
2,3,MedDev,,,00,000,23060,Fort Wayne MSA,2023,339114,Dental Equipment and Supplies Manufacturing,2,2,19.2307692308
2,3,MedDev,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,38.3384615385
2,3,MedDev,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,334516,Analytical Laboratory Instrument Manufacturing,2,2,48.6769230769
2,3,MedDev,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,334517,Irradiation Apparatus Manufacturing,2,2,36.5384615385
2,3,MedDev,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,339112,Surgical and Medical Instrument Manufacturing,2,2,23.4461538462
2,3,MedDev,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,339113,Surgical Appliance and Supplies Manufacturing,2,2,35.1384615385
2,3,MedDev,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,339114,Dental Equipment and Supplies Manufacturing,2,2,28.3692307692
2,3,MedDev,,,00,000,29020,Kokomo MSA,2023,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,27.8153846154
2,3,MedDev,,,00,000,29020,Kokomo MSA,2023,334516,Analytical Laboratory Instrument Manufacturing,2,2,
2,3,MedDev,,,00,000,29020,Kokomo MSA,2023,334517,Irradiation Apparatus Manufacturing,2,2,
2,3,MedDev,,,00,000,29020,Kokomo MSA,2023,339112,Surgical and Medical Instrument Manufacturing,2,2,24.9846153846
2,3,MedDev,,,00,000,29020,Kokomo MSA,2023,339113,Surgical Appliance and Supplies Manufacturing,2,2,
2,3,MedDev,,,00,000,29020,Kokomo MSA,2023,339114,Dental Equipment and Supplies Manufacturing,2,2,
2,3,MedDev,,,00,000,29200,Lafayette-West Lafayette MSA,2023,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,68.8
2,3,MedDev,,,00,000,29200,Lafayette-West Lafayette MSA,2023,334516,Analytical Laboratory Instrument Manufacturing,2,2,55.2615384615
2,3,MedDev,,,00,000,29200,Lafayette-West Lafayette MSA,2023,334517,Irradiation Apparatus Manufacturing,2,2,54.0384615385
2,3,MedDev,,,00,000,29200,Lafayette-West Lafayette MSA,2023,339112,Surgical and Medical Instrument Manufacturing,2,2,62.4
2,3,MedDev,,,00,000,29200,Lafayette-West Lafayette MSA,2023,339113,Surgical Appliance and Supplies Manufacturing,2,2,57.7230769231
2,3,MedDev,,,00,000,29200,Lafayette-West Lafayette MSA,2023,339114,Dental Equipment and Supplies Manufacturing,2,2,
2,3,MedDev,,,00,000,31140,Louisville/Jefferson County MSA,2023,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,48.1230769231
2,3,MedDev,,,00,000,31140,Louisville/Jefferson County MSA,2023,334516,Analytical Laboratory Instrument Manufacturing,2,2,48.1846153846
2,3,MedDev,,,00,000,31140,Louisville/Jefferson County MSA,2023,334517,Irradiation Apparatus Manufacturing,2,2,19.0
2,3,MedDev,,,00,000,31140,Louisville/Jefferson County MSA,2023,339112,Surgical and Medical Instrument Manufacturing,2,2,20.4923076923
2,3,MedDev,,,00,000,31140,Louisville/Jefferson County MSA,2023,339113,Surgical Appliance and Supplies Manufacturing,2,2,24.0615384615
2,3,MedDev,,,00,000,31140,Louisville/Jefferson County MSA,2023,339114,Dental Equipment and Supplies Manufacturing,2,2,23.7538461538
2,3,MedDev,,,00,000,33140,Michigan City-La Porte MSA,2023,334516,Analytical Laboratory Instrument Manufacturing,2,2,51.5692307692
2,3,MedDev,,,00,000,33140,Michigan City-La Porte MSA,2023,339112,Surgical and Medical Instrument Manufacturing,2,2,13.25
2,3,MedDev,,,00,000,33140,Michigan City-La Porte MSA,2023,339113,Surgical Appliance and Supplies Manufacturing,2,2,
2,3,MedDev,,,00,000,33140,Michigan City-La Porte MSA,2023,339114,Dental Equipment and Supplies Manufacturing,2,2,15.4461538462
2,3,MedDev,,,00,000,34620,Muncie MSA,2023,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,68.6769230769
2,3,MedDev,,,00,000,34620,Muncie MSA,2023,334516,Analytical Laboratory Instrument Manufacturing,2,2,50.4807692308
2,3,MedDev,,,00,000,34620,Muncie MSA,2023,339112,Surgical and Medical Instrument Manufacturing,2,2,10.0
2,3,MedDev,,,00,000,34620,Muncie MSA,2023,339113,Surgical Appliance and Supplies Manufacturing,2,2,13.3538461538
2,3,MedDev,,,00,000,43780,South Bend-Mishawaka MSA,2023,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,40.0
2,3,MedDev,,,00,000,43780,South Bend-Mishawaka MSA,2023,334516,Analytical Laboratory Instrument Manufacturing,2,2,50.5846153846
2,3,MedDev,,,00,000,43780,South Bend-Mishawaka MSA,2023,334517,Irradiation Apparatus Manufacturing,2,2,
2,3,MedDev,,,00,000,43780,South Bend-Mishawaka MSA,2023,339112,Surgical and Medical Instrument Manufacturing,2,2,28.4923076923
2,3,MedDev,,,00,000,43780,South Bend-Mishawaka MSA,2023,339113,Surgical Appliance and Supplies Manufacturing,2,2,41.0461538462
2,3,MedDev,,,00,000,43780,South Bend-Mishawaka MSA,2023,339114,Dental Equipment and Supplies Manufacturing,2,2,16.5538461538
2,3,MedDev,,,00,000,45460,Terre Haute MSA,2023,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,68.6769230769
2,3,MedDev,,,00,000,45460,Terre Haute MSA,2023,334516,Analytical Laboratory Instrument Manufacturing,2,2,37.2596153846
2,3,MedDev,,,00,000,45460,Terre Haute MSA,2023,339112,Surgical and Medical Instrument Manufacturing,2,2,38.7692307692
2,3,MedDev,,,00,000,45460,Terre Haute MSA,2023,339113,Surgical Appliance and Supplies Manufacturing,2,2,
2,3,MedDev,,,18,000,00000,Indiana,2023,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,48.1846153846
2,3,MedDev,,,18,000,00000,Indiana,2023,334516,Analytical Laboratory Instrument Manufacturing,2,2,50.6461538462
2,3,MedDev,,,18,000,00000,Indiana,2023,334517,Irradiation Apparatus Manufacturing,2,2,53.9076923077
2,3,MedDev,,,18,000,00000,Indiana,2023,339112,Surgical and Medical Instrument Manufacturing,2,2,22.7076923077
2,3,MedDev,,,18,000,00000,Indiana,2023,339113,Surgical Appliance and Supplies Manufacturing,2,2,40.3076923077
2,3,MedDev,,,18,000,00000,Indiana,2023,339114,Dental Equipment and Supplies Manufacturing,2,2,30.8307692308
2,4,Research/Testing,,,0,000,00000,United States,2023,541380,Testing Laboratories and Services,2,2,2.3235692307728004
2,4,Research/Testing,,,0,000,00000,United States,2023,541713,Research and Development in Nanotechnology,2,2,20.028923076945
