statefips,countyfips,metrofips,geo_area,year,initiative,category,naics_title,naics_code,wages,jobs
00,000,21140,Elkhart-Goshen MSA,2023,AgriNovus,Highest Wage,"Dry, Condensed, and Evaporated Dairy Product Manufacturing",311514,80809.1636011,107.907866302
00,000,21140,Elkhart-Goshen MSA,2023,AgriNovus,Lowest Wage,Farm Machinery and Equipment Manufacturing,333111,53223.0908006,159.553963764
00,000,21140,Elkhart-Goshen MSA,2023,AgriNovus,Lowest Wage,Roasted Nuts and Peanut Butter Manufacturing,311911,48282.2184581,68.4254694086
00,000,21140,Elkhart-Goshen MSA,2023,AgriNovus,Lowest Wage,Retail Bakeries,311811,31759.0423521,50.0833333333
00,000,21140,Elkhart-Goshen MSA,2023,Conexus,Highest Wage,Iron and Steel Mills and Ferroalloy Manufacturing,3311,172838.069605,73.8283944272
00,000,21140,Elkhart-Goshen MSA,2023,Conexus,Highest Wage,Chemical and Allied Products Merchant Wholesalers,4246,114746.97329090389,248.3153703536
00,000,21140,Elkhart-Goshen MSA,2023,Conexus,Highest Wage,Cement and Concrete Product Manufacturing,3273,104395.05565641822,96.2041621048
00,000,21140,Elkhart-Goshen MSA,2023,Conexus,Lowest Wage,Other Support Services,5619,43176.913522,219.984846698
00,000,21140,Elkhart-Goshen MSA,2023,Conexus,Lowest Wage,Textile Furnishings Mills,3141,40597.992922075384,233.1666628897
00,000,21140,Elkhart-Goshen MSA,2023,Conexus,Lowest Wage,Beverage Manufacturing,3121,28720.539289679204,71.61154315479999
00,000,21140,Elkhart-Goshen MSA,2023,TechPoint,Highest Wage,Custom Computer Programming Services,541511,101363.042313,88.2924815223
00,000,21140,Elkhart-Goshen MSA,2023,TechPoint,Highest Wage,Wired Telecommunications Carriers,517111,93195.8909868,96.6102982167
00,000,21140,Elkhart-Goshen MSA,2023,TechPoint,Highest Wage,Wireless Telecommunications Carriers (except Satellite),517112,86069.1682546,77.1859759876
00,000,21140,Elkhart-Goshen MSA,2023,TechPoint,Lowest Wage,Printed Circuit Assembly (Electronic Assembly) Manufacturing,334418,74827.9085776,287.627279527
00,000,21140,Elkhart-Goshen MSA,2023,TechPoint,Lowest Wage,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",334512,47806.4218427,92.8076506304
00,000,21140,Elkhart-Goshen MSA,2023,TechPoint,Lowest Wage,Book Publishers,513130,39173.8413516,63.9145246829
00,000,21780,Evansville MSA,2023,Advanced & Traded Industries,Highest Wage,Securities and Commodity Contracts Intermediation and Brokerage,5231,236263.10987722143,180.658905512
00,000,21780,Evansville MSA,2023,Advanced & Traded Industries,Highest Wage,Petroleum and Coal Products Manufacturing,3241,184575.24216851604,428.5515205316
00,000,21780,Evansville MSA,2023,Advanced & Traded Industries,Highest Wage,Drugs and Druggists' Sundries Merchant Wholesalers,4242,168776.0140020962,51.7870686115
00,000,21780,Evansville MSA,2023,Advanced & Traded Industries,Lowest Wage,Warehousing and Storage,4931,50968.25981784523,2902.46911621648
00,000,21780,Evansville MSA,2023,Advanced & Traded Industries,Lowest Wage,Couriers and Express Delivery Services,4921,49086.660778305995,672.973069068
00,000,21780,Evansville MSA,2023,Advanced & Traded Industries,Lowest Wage,Local Messengers and Local Delivery,4922,43003.59620097021,234.610427344
00,000,21780,Evansville MSA,2023,AgriNovus,Highest Wage,Other Animal Food Manufacturing,311119,134555.334317,85.3347196966
00,000,21780,Evansville MSA,2023,AgriNovus,Highest Wage,Flour Milling,311211,124541.484698,123.092940655
00,000,21780,Evansville MSA,2023,AgriNovus,Highest Wage,Farm and Garden Machinery and Equipment Merchant Wholesalers,423820,108161.469831,165.937416928
00,000,21780,Evansville MSA,2023,AgriNovus,Lowest Wage,Confectionery Merchant Wholesalers,424450,65903.3695424,113.477772332
00,000,21780,Evansville MSA,2023,AgriNovus,Lowest Wage,Commercial Bakeries,311812,62675.5643359,452.758565378
00,000,21780,Evansville MSA,2023,AgriNovus,Lowest Wage,Farm Labor Contractors and Crew Leaders,115115,33509.1335931,52.6195855947
00,000,21780,Evansville MSA,2023,Conexus,Highest Wage,Petroleum and Coal Products Manufacturing,3241,191795.762073,358.313243353
00,000,21780,Evansville MSA,2023,Conexus,Highest Wage,Drugs and Druggists' Sundries Merchant Wholesalers,4242,168776.014328,51.7870686115
00,000,21780,Evansville MSA,2023,Conexus,Highest Wage,Professional and Commercial Equipment and Supplies Merchant Wholesalers,4234,162868.3011988062,388.6131671497
00,000,21780,Evansville MSA,2023,Conexus,Lowest Wage,Warehousing and Storage,4931,50968.25981960127,2902.46911621648
00,000,21780,Evansville MSA,2023,Conexus,Lowest Wage,Couriers and Express Delivery Services,4921,49086.6607856,672.973069068
00,000,21780,Evansville MSA,2023,Conexus,Lowest Wage,Local Messengers and Local Delivery,4922,43003.5962193,234.610427344
00,000,21780,Evansville MSA,2023,TechPoint,Highest Wage,Computer Facilities Management Services,541513,185346.507548,98.5853425445
00,000,21780,Evansville MSA,2023,TechPoint,Highest Wage,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,423430,180833.454798,279.249395674
00,000,21780,Evansville MSA,2023,TechPoint,Highest Wage,Custom Computer Programming Services,541511,133775.89038,171.777725352
00,000,21780,Evansville MSA,2023,TechPoint,Lowest Wage,Wireless Telecommunications Carriers (except Satellite),517112,79241.2315221,365.409075404
00,000,21780,Evansville MSA,2023,TechPoint,Lowest Wage,Electronic and Precision Equipment Repair and Maintenance,811210,70923.2596399,142.828820834
00,000,21780,Evansville MSA,2023,TechPoint,Lowest Wage,Book Publishers,513130,68783.123826,58.8416593445
00,000,23060,Fort Wayne MSA,2023,Advanced & Traded Industries,Highest Wage,Iron and Steel Mills and Ferroalloy Manufacturing,3311,218611.9855495991,584.509992309
00,000,23060,Fort Wayne MSA,2023,Advanced & Traded Industries,Highest Wage,Securities and Commodity Contracts Intermediation and Brokerage,5231,197774.5517013888,232.955316429594
00,000,23060,Fort Wayne MSA,2023,Advanced & Traded Industries,Highest Wage,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",5182,185841.03669049067,72.4500050274
00,000,23060,Fort Wayne MSA,2023,Advanced & Traded Industries,Lowest Wage,Other Support Services,5619,43945.75032813093,79.8011499217
00,000,23060,Fort Wayne MSA,2023,Advanced & Traded Industries,Lowest Wage,Beverage Manufacturing,3121,42621.82150597024,165.56817816865998
00,000,23060,Fort Wayne MSA,2023,Advanced & Traded Industries,Lowest Wage,"Management, Scientific, and Technical Consulting Services",5416,17443.528737377328,241.033749907
00,000,23060,Fort Wayne MSA,2023,AgriNovus,Highest Wage,Farm Supplies Merchant Wholesalers,424910,98821.8733495,205.289855258
00,000,23060,Fort Wayne MSA,2023,AgriNovus,Highest Wage,Farm Machinery and Equipment Manufacturing,333111,83959.7092964,75.8695407047
00,000,23060,Fort Wayne MSA,2023,AgriNovus,Highest Wage,Fluid Milk Manufacturing,311511,81559.5192825,505.733357131
00,000,23060,Fort Wayne MSA,2023,AgriNovus,Lowest Wage,Fruit and Vegetable Canning,311421,45349.5252316,56.678422239
00,000,23060,Fort Wayne MSA,2023,AgriNovus,Lowest Wage,Farm Labor Contractors and Crew Leaders,115115,33450.9079697,94.2471568974
00,000,23060,Fort Wayne MSA,2023,AgriNovus,Lowest Wage,Retail Bakeries,311811,22238.2820015,183.5
00,000,23060,Fort Wayne MSA,2023,BioCrossroads,Highest Wage,Pharmaceutical Preparation Manufacturing,325412,118241.938224,62.8048774277
00,000,23060,Fort Wayne MSA,2023,BioCrossroads,Highest Wage,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",423450,108002.198447,225.816131667728
00,000,23060,Fort Wayne MSA,2023,BioCrossroads,Highest Wage,Farm Supplies Merchant Wholesalers,424910,98821.8733495,173.264637837752
00,000,23060,Fort Wayne MSA,2023,BioCrossroads,Lowest Wage,Drugs and Druggists' Sundries Merchant Wholesalers,424210,92610.9407458,101.002885566612
00,000,23060,Fort Wayne MSA,2023,BioCrossroads,Lowest Wage,Medical Laboratories,621511,91779.1323413,86.8935105945
00,000,23060,Fort Wayne MSA,2023,BioCrossroads,Lowest Wage,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",541715,83587.4513516,85.1685780425157
00,000,23060,Fort Wayne MSA,2023,Conexus,Highest Wage,Iron and Steel Mills and Ferroalloy Manufacturing,3311,218611.985587,584.509992309
00,000,23060,Fort Wayne MSA,2023,Conexus,Highest Wage,Other Chemical Product and Preparation Manufacturing,3259,156142.860095,74.0879388218
00,000,23060,Fort Wayne MSA,2023,Conexus,Highest Wage,Semiconductor and Other Electronic Component Manufacturing,3344,135169.883677038,126.888258190288
00,000,23060,Fort Wayne MSA,2023,Conexus,Lowest Wage,Bakeries and Tortilla Manufacturing,3118,45298.01425973428,526.742484823053
00,000,23060,Fort Wayne MSA,2023,Conexus,Lowest Wage,Other Support Services,5619,43945.7503832,79.8011499217
00,000,23060,Fort Wayne MSA,2023,Conexus,Lowest Wage,Beverage Manufacturing,3121,42621.82153171301,165.56817816865998
00,000,23060,Fort Wayne MSA,2023,TechPoint,Highest Wage,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",518210,185841.036947,72.4500050274
00,000,23060,Fort Wayne MSA,2023,TechPoint,Highest Wage,Software Publishers,513210,167721.782542,53.1275292336
00,000,23060,Fort Wayne MSA,2023,TechPoint,Highest Wage,Printed Circuit Assembly (Electronic Assembly) Manufacturing,334418,142856.268253,114.469253574
00,000,23060,Fort Wayne MSA,2023,TechPoint,Lowest Wage,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",334511,78958.5317606,853.649446291
00,000,23060,Fort Wayne MSA,2023,TechPoint,Lowest Wage,Electronic and Precision Equipment Repair and Maintenance,811210,59659.759354,175.638263381
00,000,23060,Fort Wayne MSA,2023,TechPoint,Lowest Wage,Newspaper Publishers,513110,44253.9599225,131.448508038
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Advanced & Traded Industries,Highest Wage,Petroleum and Coal Products Manufacturing,3241,294049.68895794044,540.7671678503541
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Advanced & Traded Industries,Highest Wage,Pharmaceutical and Medicine Manufacturing,3254,242974.75045797435,16319.183022934
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Advanced & Traded Industries,Highest Wage,Securities and Commodity Contracts Intermediation and Brokerage,5231,208627.38643095855,3123.8931082698
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Advanced & Traded Industries,Lowest Wage,Cut and Sew Apparel Manufacturing,3152,49465.21602989883,167.35931517649001
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Advanced & Traded Industries,Lowest Wage,Insurance and Employee Benefit Funds,5251,33296.24334820951,76.1547760223
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Advanced & Traded Industries,Lowest Wage,"Management, Scientific, and Technical Consulting Services",5416,20886.584289092163,5179.39757047
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,AgriNovus,Highest Wage,Pharmaceutical Preparation Manufacturing,325412,255891.648311,270.743530072
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,AgriNovus,Highest Wage,In-Vitro Diagnostic Substance Manufacturing,325413,181414.677245,54.6634804432
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,AgriNovus,Highest Wage,Farm Supplies Merchant Wholesalers,424910,135306.048864,822.545090882
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,AgriNovus,Lowest Wage,Farm Labor Contractors and Crew Leaders,115115,33525.9752856,290.539302145
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,AgriNovus,Lowest Wage,Breweries,312120,32332.7711167,811.323912997
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,AgriNovus,Lowest Wage,Retail Bakeries,311811,28735.126669,589.683999077
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Highest Wage,Pharmaceutical Preparation Manufacturing,325412,255891.648311,13537.1765036
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Highest Wage,Electromedical and Electrotherapeutic Apparatus Manufacturing,334510,202923.232783,56.7243509038
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Highest Wage,Drugs and Druggists' Sundries Merchant Wholesalers,424210,182628.095016,1374.98714819988
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Lowest Wage,Testing Laboratories and Services,541380,86261.8267239,109.471920036904
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Lowest Wage,Dental Equipment and Supplies Manufacturing,339114,80908.1087103,105.564190409
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,BioCrossroads,Lowest Wage,Ethyl Alcohol Manufacturing,325193,61076.7937371,61.5966732271
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Highest Wage,Pharmaceutical and Medicine Manufacturing,3254,242974.75045946325,16319.183022933998
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Highest Wage,Drugs and Druggists' Sundries Merchant Wholesalers,4242,182628.095016,1459.64665414
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Highest Wage,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",3345,165615.703036,739.457249471
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Lowest Wage,Apparel Knitting Mills,3151,58301.4112269,104.73338962
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Lowest Wage,Other Textile Product Mills,3149,54575.957674399775,919.7256629023
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,Conexus,Lowest Wage,Cut and Sew Apparel Manufacturing,3152,49465.21605945512,167.35931517649001
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,Highest Wage,Electromedical and Electrotherapeutic Apparatus Manufacturing,334510,202923.232783,56.7243509038
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,Highest Wage,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,423430,176463.505431,1802.63320922
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,Highest Wage,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",334511,165615.703036,739.457249471
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,Lowest Wage,Electronic and Precision Equipment Repair and Maintenance,811210,64870.4493568,794.098035957
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,Lowest Wage,Book Publishers,513130,63982.1943776,832.416425833
00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,TechPoint,Lowest Wage,Bare Printed Circuit Board Manufacturing,334412,57867.0333163,66.6445593793
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,Highest Wage,Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,4236,198008.55977649929,114.6532370294
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,Highest Wage,Nonferrous Metal (except Aluminum) Production and Processing,3314,152517.17066771182,261.660537065
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,Highest Wage,Motor Vehicle Parts Manufacturing,3363,136663.6116748439,7592.482166298323
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,Lowest Wage,Couriers and Express Delivery Services,4921,48152.08671155443,342.827660104
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,Lowest Wage,"Other Professional, Scientific, and Technical Services",5419,47912.1401613026,111.70057609873
00,000,29020,Kokomo MSA,2023,Advanced & Traded Industries,Lowest Wage,Printing and Related Support Activities,3231,41145.65410101639,55.5
00,000,29020,Kokomo MSA,2023,Conexus,Highest Wage,Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,4236,198008.55994920144,114.6532370294
00,000,29020,Kokomo MSA,2023,Conexus,Highest Wage,Nonferrous Metal (except Aluminum) Production and Processing,3314,152517.170726,261.660537065
00,000,29020,Kokomo MSA,2023,Conexus,Highest Wage,Motor Vehicle Parts Manufacturing,3363,136663.6116766439,7592.482166298323
00,000,29020,Kokomo MSA,2023,Conexus,Lowest Wage,Metalworking Machinery Manufacturing,3335,59554.690913500664,189.988360063674
00,000,29020,Kokomo MSA,2023,Conexus,Lowest Wage,Couriers and Express Delivery Services,4921,48152.0867256,342.827660104
00,000,29020,Kokomo MSA,2023,Conexus,Lowest Wage,Printing and Related Support Activities,3231,41145.65417515271,55.5
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,Highest Wage,Securities and Commodity Contracts Intermediation and Brokerage,5231,242081.2554435704,98.9872203889
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,Highest Wage,Basic Chemical Manufacturing,3251,157502.93552872486,56.657924017499994
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,Highest Wage,Grain and Oilseed Milling,3112,130952.8704656162,610.659918329
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,Lowest Wage,Bakeries and Tortilla Manufacturing,3118,40061.53786631936,401.8300257161
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,Lowest Wage,Beverage Manufacturing,3121,32060.14559341318,50.3514957932
00,000,29200,Lafayette-West Lafayette MSA,2023,Advanced & Traded Industries,Lowest Wage,"Management, Scientific, and Technical Consulting Services",5416,19407.037729408235,81.3214800454
00,000,29200,Lafayette-West Lafayette MSA,2023,AgriNovus,Highest Wage,Wet Corn Milling and Starch Manufacturing,311221,138774.844736,386.154115845
00,000,29200,Lafayette-West Lafayette MSA,2023,AgriNovus,Highest Wage,Soybean and Other Oilseed Processing,311224,117498.930692,224.505802484
00,000,29200,Lafayette-West Lafayette MSA,2023,AgriNovus,Highest Wage,Pesticide and Other Agricultural Chemical Manufacturing,325320,113049.721715,665.587100808
00,000,29200,Lafayette-West Lafayette MSA,2023,AgriNovus,Lowest Wage,Refrigerated Warehousing and Storage,493120,54420.0585203,70.162716295
00,000,29200,Lafayette-West Lafayette MSA,2023,AgriNovus,Lowest Wage,Farm Labor Contractors and Crew Leaders,115115,33509.1335931,131.848505398
00,000,29200,Lafayette-West Lafayette MSA,2023,AgriNovus,Lowest Wage,Retail Bakeries,311811,21918.8424756,137.916666667
00,000,29200,Lafayette-West Lafayette MSA,2023,BioCrossroads,Highest Wage,Research and Development in Biotechnology (except Nanobiotechnology),541714,151855.963087,232.223244609
00,000,29200,Lafayette-West Lafayette MSA,2023,BioCrossroads,Highest Wage,Wet Corn Milling and Starch Manufacturing,311221,138774.844736,386.154115845
00,000,29200,Lafayette-West Lafayette MSA,2023,BioCrossroads,Highest Wage,Analytical Laboratory Instrument Manufacturing,334516,120637.463905,216.553056103
00,000,29200,Lafayette-West Lafayette MSA,2023,BioCrossroads,Lowest Wage,Surgical Appliance and Supplies Manufacturing,339113,107493.960788,192.430471884
00,000,29200,Lafayette-West Lafayette MSA,2023,BioCrossroads,Lowest Wage,Farm Supplies Merchant Wholesalers,424910,98647.9636767,262.395155225076
00,000,29200,Lafayette-West Lafayette MSA,2023,BioCrossroads,Lowest Wage,Medical Laboratories,621511,72094.0448467,127.823915224
00,000,29200,Lafayette-West Lafayette MSA,2023,Conexus,Highest Wage,"Engine, Turbine, and Power Transmission Equipment Manufacturing",3336,133333.864139,2132.18386403
00,000,29200,Lafayette-West Lafayette MSA,2023,Conexus,Highest Wage,Grain and Oilseed Milling,3112,130952.87048706067,610.659918329
00,000,29200,Lafayette-West Lafayette MSA,2023,Conexus,Highest Wage,Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,4236,121575.94230156911,222.0920749702
00,000,29200,Lafayette-West Lafayette MSA,2023,Conexus,Lowest Wage,Couriers and Express Delivery Services,4921,47879.5938912,547.271830198
00,000,29200,Lafayette-West Lafayette MSA,2023,Conexus,Lowest Wage,Bakeries and Tortilla Manufacturing,3118,40061.537876289134,401.8300257161
00,000,29200,Lafayette-West Lafayette MSA,2023,Conexus,Lowest Wage,Beverage Manufacturing,3121,32060.145657085857,50.3514957932
00,000,29200,Lafayette-West Lafayette MSA,2023,TechPoint,Highest Wage,Software Publishers,513210,127491.465818,73.8979660345
00,000,29200,Lafayette-West Lafayette MSA,2023,TechPoint,Highest Wage,Analytical Laboratory Instrument Manufacturing,334516,120637.463905,216.553056103
